Name,Time,X,Y,Layer,Observed,Computed,Weight,Group,Residual
MW-4,10022.000000,2277596.902846,10431375.977384,12,6485.670000,6554.945637,1.000000,1,-69.275637
MW-4,10392.000000,2277596.902846,10431375.977384,12,6485.550000,6554.294086,1.000000,1,-68.744086
MW-4,10731.000000,2277596.902846,10431375.977384,12,6485.590000,6553.693049,1.000000,1,-68.103049
MW-4,11159.000000,2277596.902846,10431375.977384,12,6485.550000,6553.015218,1.000000,1,-67.465218
MW-4,11494.000000,2277596.902846,10431375.977384,12,6485.570000,6552.664268,1.000000,1,-67.094268
MW-4,11621.000000,2277596.902846,10431375.977384,12,6485.520000,6552.568878,1.000000,1,-67.048878
MW-6,11492.000000,2273862.756365,10432354.292871,12,6419.680000,6480.336162,1.000000,1,-60.656162
MW-6A,3774.000000,2273989.961200,10432455.777398,12,6512.800000,6510.322992,1.000000,1,2.477008
MW-6A,4200.000000,2273989.961200,10432455.777398,12,6514.050000,6511.315674,1.000000,1,2.734326
MW-6A,4413.000000,2273989.961200,10432455.777398,12,6514.920000,6511.453874,1.000000,1,3.466126
MW-6A,5669.000000,2273989.961200,10432455.777398,12,6514.550000,6513.886918,1.000000,1,0.663082
MW-6A,5966.000000,2273989.961200,10432455.777398,12,6516.530000,6514.607998,1.000000,1,1.922002
MW-6A,6363.000000,2273989.961200,10432455.777398,12,6514.770000,6514.760938,1.000000,1,0.009063
MW-6A,6706.000000,2273989.961200,10432455.777398,12,6502.530000,6512.174976,1.000000,1,-9.644976
MW-6A,7134.000000,2273989.961200,10432455.777398,12,6493.570000,6505.800401,1.000000,1,-12.230401
MW-6A,7462.000000,2273989.961200,10432455.777398,12,6496.660000,6505.480990,1.000000,1,-8.820990
MW-6A,7684.000000,2273989.961200,10432455.777398,12,6498.280000,6507.119804,1.000000,1,-8.839804
MW-7,3835.000000,2275017.722686,10435219.279180,12,6564.900000,6570.553584,1.000000,1,-5.653584
MW-7,4139.000000,2275017.722686,10435219.279180,12,6567.610000,6571.130208,1.000000,1,-3.520208
MW-7,4475.000000,2275017.722686,10435219.279180,12,6567.850000,6571.159404,1.000000,1,-3.309404
MW-7,4870.000000,2275017.722686,10435219.279180,12,6567.200000,6571.302903,1.000000,1,-4.102903
MW-7,5235.000000,2275017.722686,10435219.279180,12,6567.530000,6571.579032,1.000000,1,-4.049032
MW-7,5600.000000,2275017.722686,10435219.279180,12,6567.550000,6572.154460,1.000000,1,-4.604460
MW-7,5966.000000,2275017.722686,10435219.279180,12,6551.660000,6572.639987,1.000000,1,-20.979987
MW-7,6366.000000,2275017.722686,10435219.279180,12,6569.700000,6572.358329,1.000000,1,-2.658329
MW-7,6713.000000,2275017.722686,10435219.279180,12,6570.100000,6571.749805,1.000000,1,-1.649805
MW-7,7132.000000,2275017.722686,10435219.279180,12,6569.560000,6570.463414,1.000000,1,-0.903414
MW-7,7466.000000,2275017.722686,10435219.279180,12,6568.930000,6569.936194,1.000000,1,-1.006194
MW-7,7859.000000,2275017.722686,10435219.279180,12,6568.590000,6569.832407,1.000000,1,-1.242407
MW-7,8232.000000,2275017.722686,10435219.279180,12,6566.590000,6569.042633,1.000000,1,-2.452633
MW-7,8520.000000,2275017.722686,10435219.279180,12,6567.070000,6568.083192,1.000000,1,-1.013192
MW-7,8957.000000,2275017.722686,10435219.279180,12,6566.240000,6566.719000,1.000000,1,-0.479000
MW-7,9343.000000,2275017.722686,10435219.279180,12,6564.980000,6566.079523,1.000000,1,-1.099523
MW-7,9656.000000,2275017.722686,10435219.279180,12,6565.590000,6565.798467,1.000000,1,-0.208467
MW-7,10023.000000,2275017.722686,10435219.279180,12,6565.020000,6565.502634,1.000000,1,-0.482634
MW-7,10386.000000,2275017.722686,10435219.279180,12,6563.900000,6565.167684,1.000000,1,-1.267684
MW-7,10719.000000,2275017.722686,10435219.279180,12,6564.180000,6564.751308,1.000000,1,-0.571308
MW-7,10861.000000,2275017.722686,10435219.279180,12,6564.120000,6564.517466,1.000000,1,-0.397466
MW-8,3835.000000,2276033.342313,10435219.277800,12,6564.400000,6576.789392,1.000000,1,-12.389392
MW-8,4139.000000,2276033.342313,10435219.277800,12,6567.440000,6577.298340,1.000000,1,-9.858340
MW-8,4505.000000,2276033.342313,10435219.277800,12,6568.550000,6577.176727,1.000000,1,-8.626727
MW-8,4870.000000,2276033.342313,10435219.277800,12,6569.800000,6577.192487,1.000000,1,-7.392487
MW-8,5235.000000,2276033.342313,10435219.277800,12,6570.530000,6577.417725,1.000000,1,-6.887725
MW-8,5600.000000,2276033.342313,10435219.277800,12,6572.170000,6577.993164,1.000000,1,-5.823164
MW-8,5966.000000,2276033.342313,10435219.277800,12,6572.600000,6578.483543,1.000000,1,-5.883543
MW-8,6713.000000,2276033.342313,10435219.277800,12,6573.770000,6576.682712,1.000000,1,-2.912712
MW-8,7132.000000,2276033.342313,10435219.277800,12,6572.960000,6573.902316,1.000000,1,-0.942316
MW-8,7466.000000,2276033.342313,10435219.277800,12,6572.780000,6573.581721,1.000000,1,-0.801721
MW-8,7859.000000,2276033.342313,10435219.277800,12,6571.900000,6573.553050,1.000000,1,-1.653050
MW-8,8229.000000,2276033.342313,10435219.277800,12,6551.450000,6571.080950,1.000000,1,-19.630950
MW-8,8555.000000,2276033.342313,10435219.277800,12,6550.420000,6568.348894,1.000000,1,-17.928894
MW-8,8945.000000,2276033.342313,10435219.277800,12,6550.840000,6567.778954,1.000000,1,-16.938954
MW-8,9336.000000,2276033.342313,10435219.277800,12,6543.400000,6569.115943,1.000000,1,-25.715943
MW-8,9652.000000,2276033.342313,10435219.277800,12,6546.210000,6569.136411,1.000000,1,-22.926411
MW-8,10023.000000,2276033.342313,10435219.277800,12,6545.700000,6568.618660,1.000000,1,-22.918660
MW-8,10386.000000,2276033.342313,10435219.277800,12,6546.150000,6568.314322,1.000000,1,-22.164322
MW-8,10743.000000,2276033.342313,10435219.277800,12,6548.380000,6567.227360,1.000000,1,-18.847360
MW-8,11155.000000,2276033.342313,10435219.277800,12,6547.700000,6566.891524,1.000000,1,-19.191524
MW-8,11296.000000,2276033.342313,10435219.277800,12,6561.480000,6567.050722,1.000000,1,-5.570722
MW-8,11809.000000,2276033.342313,10435219.277800,12,6547.950000,6567.744966,1.000000,1,-19.794966
MW-8A,11491.000000,2276033.012996,10435221.242882,12,6564.000000,6566.924283,1.000000,1,-2.924283
MW-9,3835.000000,2277033.770472,10435224.060540,12,6563.100000,6580.677334,1.000000,1,-17.577334
MW-9,4139.000000,2277033.770472,10435224.060540,12,6566.720000,6581.119629,1.000000,1,-14.399629
MW-9,4413.000000,2277033.770472,10435224.060540,12,6568.640000,6580.864786,1.000000,1,-12.224786
MW-9,4870.000000,2277033.770472,10435224.060540,12,6570.770000,6580.803811,1.000000,1,-10.033811
MW-9,5235.000000,2277033.770472,10435224.060540,12,6572.850000,6581.034284,1.000000,1,-8.184284
MW-9,5600.000000,2277033.770472,10435224.060540,12,6574.320000,6581.638509,1.000000,1,-7.318509
MW-9,5966.000000,2277033.770472,10435224.060540,12,6575.050000,6582.153463,1.000000,1,-7.103463
MW-9,6312.000000,2277033.770472,10435224.060540,12,6577.450000,6581.923780,1.000000,1,-4.473780
MW-9,6707.000000,2277033.770472,10435224.060540,12,6577.650000,6580.614119,1.000000,1,-2.964119
MW-9,7130.000000,2277033.770472,10435224.060540,12,6574.380000,6578.237696,1.000000,1,-3.857696
MW-9,7454.000000,2277033.770472,10435224.060540,12,6577.320000,6578.090537,1.000000,1,-0.770537
MW-9,7858.000000,2277033.770472,10435224.060540,12,6576.740000,6578.203657,1.000000,1,-1.463657
MW-9,8232.000000,2277033.770472,10435224.060540,12,6575.580000,6577.097223,1.000000,1,-1.517223
MW-9,8556.000000,2277033.770472,10435224.060540,12,6572.520000,6576.036645,1.000000,1,-3.516645
MW-9,8950.000000,2277033.770472,10435224.060540,12,6574.240000,6575.185310,1.000000,1,-0.945310
MW-9,9342.000000,2277033.770472,10435224.060540,12,6573.400000,6575.217055,1.000000,1,-1.817055
MW-9,9653.000000,2277033.770472,10435224.060540,12,6573.640000,6575.238051,1.000000,1,-1.598051
MW-9,10022.000000,2277033.770472,10435224.060540,12,6573.420000,6574.873847,1.000000,1,-1.453847
MW-9,10387.000000,2277033.770472,10435224.060540,12,6572.410000,6574.143755,1.000000,1,-1.733755
MW-9,10730.000000,2277033.770472,10435224.060540,12,6571.600000,6572.980574,1.000000,1,-1.380574
MW-9,11067.000000,2277033.770472,10435224.060540,12,6570.000000,6572.545885,1.000000,1,-2.545885
MW-9,11492.000000,2277033.770472,10435224.060540,12,6572.050000,6572.656135,1.000000,1,-0.606135
MW-9,11619.000000,2277033.770472,10435224.060540,12,6570.080000,6572.483146,1.000000,1,-2.403146
PZ-8,16757.000000,2267281.038148,10437650.477598,1,6437.660000,6393.138307,1.000000,1,44.521693
PZ-8,17135.000000,2267281.038148,10437650.477598,1,6437.540000,6393.629665,1.000000,1,43.910335
RW-1,3652.000000,2276464.512424,10434170.258486,12,6631.000000,6581.195313,1.000000,1,49.804688
RW-1,4139.000000,2276464.512424,10434170.258486,12,6554.000000,6581.857259,1.000000,1,-27.857259
RW-1,4516.000000,2276464.512424,10434170.258486,12,6581.540000,6581.058749,1.000000,1,0.481251
RW-1,4870.000000,2276464.512424,10434170.258486,12,6581.150000,6580.746340,1.000000,1,0.403660
RW-1,5235.000000,2276464.512424,10434170.258486,12,6581.290000,6580.782810,1.000000,1,0.507190
RW-1,5600.000000,2276464.512424,10434170.258486,12,6581.420000,6581.189453,1.000000,1,0.230547
RW-1,5966.000000,2276464.512424,10434170.258486,12,6580.950000,6581.588926,1.000000,1,-0.638926
RW-1,6364.000000,2276464.512424,10434170.258486,12,6583.480000,6581.386906,1.000000,1,2.093094
RW-1,6712.000000,2276464.512424,10434170.258486,12,6582.670000,6580.693004,1.000000,1,1.976996
RW-1,7131.000000,2276464.512424,10434170.258486,12,6581.470000,6579.274606,1.000000,1,2.195394
RW-1,7463.000000,2276464.512424,10434170.258486,12,6580.740000,6578.963856,1.000000,1,1.776144
RW-1,7860.000000,2276464.512424,10434170.258486,12,6579.150000,6578.798052,1.000000,1,0.351948
RW-1,8232.000000,2276464.512424,10434170.258486,12,6576.240000,6578.120040,1.000000,1,-1.880040
RW-1,8520.000000,2276464.512424,10434170.258486,12,6577.910000,6577.698066,1.000000,1,0.211934
RW-1,8956.000000,2276464.512424,10434170.258486,12,6576.240000,6576.915648,1.000000,1,-0.675648
RW-1,9343.000000,2276464.512424,10434170.258486,12,6575.150000,6576.564812,1.000000,1,-1.414812
RW-1,9656.000000,2276464.512424,10434170.258486,12,6574.550000,6576.483245,1.000000,1,-1.933245
RW-1,9921.000000,2276464.512424,10434170.258486,12,6575.140000,6576.317951,1.000000,1,-1.177951
RW-1,10393.000000,2276464.512424,10434170.258486,12,6573.750000,6575.756374,1.000000,1,-2.006374
RW-1,10731.000000,2276464.512424,10434170.258486,12,6574.990000,6574.846463,1.000000,1,0.143537
RW-1,11159.000000,2276464.512424,10434170.258486,12,6571.670000,6574.321602,1.000000,1,-2.651602
RW-1,11494.000000,2276464.512424,10434170.258486,12,6572.260000,6574.326249,1.000000,1,-2.066249
RW-2,4139.000000,2277441.765666,10434039.150926,12,6581.500000,6583.879069,1.000000,1,-2.379069
RW-2,4505.000000,2277441.765666,10434039.150926,12,6581.000000,6582.888537,1.000000,1,-1.888537
RW-2,4870.000000,2277441.765666,10434039.150926,12,6581.000000,6582.675467,1.000000,1,-1.675467
RW-2,5235.000000,2277441.765666,10434039.150926,12,6582.000000,6582.804366,1.000000,1,-0.804366
RW-2,5600.000000,2277441.765666,10434039.150926,12,6583.000000,6583.287760,1.000000,1,-0.287760
RW-2,5966.000000,2277441.765666,10434039.150926,12,6582.370000,6583.756138,1.000000,1,-1.386138
RW-2,6364.000000,2277441.765666,10434039.150926,12,6584.020000,6583.619040,1.000000,1,0.400960
RW-2,6711.000000,2277441.765666,10434039.150926,12,6583.730000,6583.177764,1.000000,1,0.552236
RW-2,7131.000000,2277441.765666,10434039.150926,12,6582.020000,6582.279825,1.000000,1,-0.259825
RW-2,7463.000000,2277441.765666,10434039.150926,12,6581.270000,6582.213982,1.000000,1,-0.943982
RW-2,7860.000000,2277441.765666,10434039.150926,12,6579.610000,6582.154417,1.000000,1,-2.544417
RW-2,8232.000000,2277441.765666,10434039.150926,12,6578.830000,6581.758930,1.000000,1,-2.928930
RW-2,8517.000000,2277441.765666,10434039.150926,12,6578.540000,6581.671955,1.000000,1,-3.131955
RW-2,8955.000000,2277441.765666,10434039.150926,12,6577.070000,6581.034752,1.000000,1,-3.964752
RW-2,9343.000000,2277441.765666,10434039.150926,12,6576.710000,6580.661866,1.000000,1,-3.951866
RW-2,9656.000000,2277441.765666,10434039.150926,12,6573.240000,6580.534227,1.000000,1,-7.294227
RW-2,10022.000000,2277441.765666,10434039.150926,12,6575.920000,6580.266328,1.000000,1,-4.346328
RW-2,10393.000000,2277441.765666,10434039.150926,12,6574.870000,6579.864270,1.000000,1,-4.994270
RW-2,10731.000000,2277441.765666,10434039.150926,12,6574.310000,6579.200345,1.000000,1,-4.890345
RW-2,11159.000000,2277441.765666,10434039.150926,12,6573.450000,6578.639702,1.000000,1,-5.189702
RW-2,11494.000000,2277441.765666,10434039.150926,12,6573.470000,6578.607790,1.000000,1,-5.137790
WestWell,16757.000000,2264340.899994,10438609.922198,12,6345.140000,6352.241937,1.000000,1,-7.101937
WestWell,17792.000000,2264340.899994,10438609.922198,12,6341.000000,6353.224442,1.000000,1,-12.224442
EF-3A,6704.000000,2274132.874014,10431783.236983,12,6507.290000,6512.270735,1.000000,1,-4.980735
EF-3A,7117.000000,2274132.874014,10431783.236983,12,6499.140000,6503.191660,1.000000,1,-4.051660
EF-3A,7461.000000,2274132.874014,10431783.236983,12,6502.100000,6504.621879,1.000000,1,-2.521879
EF-3A,7861.000000,2274132.874014,10431783.236983,12,6499.720000,6505.010947,1.000000,1,-5.290947
EF-3A,8229.000000,2274132.874014,10431783.236983,12,6440.420000,6492.901625,1.000000,1,-52.481625
EF-3A,8555.000000,2274132.874014,10431783.236983,12,6460.940000,6486.298488,1.000000,1,-25.358488
EF-3A,9336.000000,2274132.874014,10431783.236983,12,6474.520000,6479.829543,1.000000,1,-5.309543
EF-3A,9652.000000,2274132.874014,10431783.236983,12,6470.900000,6481.647747,1.000000,1,-10.747747
EF-3A,10023.000000,2274132.874014,10431783.236983,12,6477.820000,6484.286925,1.000000,1,-6.466925
EF-3A,10386.000000,2274132.874014,10431783.236983,12,6474.320000,6480.495775,1.000000,1,-6.175775
EF-3A,10729.000000,2274132.874014,10431783.236983,12,6461.850000,6473.957894,1.000000,1,-12.107894
EF-3A,11066.000000,2274132.874014,10431783.236983,12,6456.710000,6470.256155,1.000000,1,-13.546155
EF-3A,11491.000000,2274132.874014,10431783.236983,12,6450.950000,6468.279833,1.000000,1,-17.329833
EF-3A,11887.000000,2274132.874014,10431783.236983,12,6466.330000,6476.239373,1.000000,1,-9.909373
EF-3A,12215.000000,2274132.874014,10431783.236983,12,6473.000000,6486.017835,1.000000,1,-13.017835
EF-3A,12614.000000,2274132.874014,10431783.236983,12,6478.840000,6488.633499,1.000000,1,-9.793499
EF-3A,12929.000000,2274132.874014,10431783.236983,12,6486.950000,6489.980527,1.000000,1,-3.030527
EF-3A,13286.000000,2274132.874014,10431783.236983,12,6492.060000,6491.122834,1.000000,1,0.937166
EF-3A,13586.000000,2274132.874014,10431783.236983,12,6493.030000,6491.889578,1.000000,1,1.140422
EF-3A,13965.000000,2274132.874014,10431783.236983,12,6499.970000,6492.659756,1.000000,1,7.310244
EF-3A,14384.000000,2274132.874014,10431783.236983,12,6500.850000,6493.342757,1.000000,1,7.507243
EF-3A,14760.000000,2274132.874014,10431783.236983,12,6502.330000,6493.847676,1.000000,1,8.482324
EF-3A,15171.000000,2274132.874014,10431783.236983,12,6502.850000,6494.320699,1.000000,1,8.529301
EF-3A,15489.000000,2274132.874014,10431783.236983,12,6503.330000,6494.706979,1.000000,1,8.623021
EF-3A,15847.000000,2274132.874014,10431783.236983,12,6504.080000,6495.359991,1.000000,1,8.720009
EF-3A,16204.000000,2274132.874014,10431783.236983,12,6505.720000,6496.141369,1.000000,1,9.578631
EF-3A,16581.000000,2274132.874014,10431783.236983,12,6505.900000,6496.655053,1.000000,1,9.244947
EF-3A,16930.000000,2274132.874014,10431783.236983,12,6505.750000,6497.234263,1.000000,1,8.515737
EF-3A,17304.000000,2274132.874014,10431783.236983,12,6507.510000,6498.348313,1.000000,1,9.161687
EF-3A,17672.000000,2274132.874014,10431783.236983,12,6507.390000,6499.270053,1.000000,1,8.119947
EF-6,6705.000000,2273242.691232,10433120.857663,10,6509.580000,6510.962769,1.000000,1,-1.382769
EF-6,7117.000000,2273242.691232,10433120.857663,10,6500.950000,6507.585831,1.000000,1,-6.635831
EF-6,7461.000000,2273242.691232,10433120.857663,10,6501.020000,6506.120299,1.000000,1,-5.100299
EF-6,7862.000000,2273242.691232,10433120.857663,10,6501.210000,6505.753283,1.000000,1,-4.543283
EF-6,8231.000000,2273242.691232,10433120.857663,10,6497.020000,6503.601267,1.000000,1,-6.581267
EF-6,8517.000000,2273242.691232,10433120.857663,10,6493.320000,6501.295646,1.000000,1,-7.975646
EF-6,8953.000000,2273242.691232,10433120.857663,10,6490.420000,6497.975302,1.000000,1,-7.555302
EF-6,9342.000000,2273242.691232,10433120.857663,10,6486.450000,6495.336404,1.000000,1,-8.886404
EF-6,9654.000000,2273242.691232,10433120.857663,10,6484.890000,6493.971339,1.000000,1,-9.081339
EF-6,10021.000000,2273242.691232,10433120.857663,10,6487.280000,6492.995787,1.000000,1,-5.715787
EF-6,10392.000000,2273242.691232,10433120.857663,10,6483.750000,6491.695018,1.000000,1,-7.945018
EF-6,10731.000000,2273242.691232,10433120.857663,10,6480.380000,6489.810674,1.000000,1,-9.430674
EF-6,11158.000000,2273242.691232,10433120.857663,10,6473.750000,6487.080019,1.000000,1,-13.330019
EF-6,11493.000000,2273242.691232,10433120.857663,10,6470.680000,6485.109039,1.000000,1,-14.429039
EF-6,11887.000000,2273242.691232,10433120.857663,10,6469.340000,6484.167014,1.000000,1,-14.827014
EF-6,12214.000000,2273242.691232,10433120.857663,10,6474.800000,6484.911838,1.000000,1,-10.111838
EF-6,12614.000000,2273242.691232,10433120.857663,10,6478.960000,6486.310896,1.000000,1,-7.350896
EF-6,12929.000000,2273242.691232,10433120.857663,10,6485.100000,6487.191219,1.000000,1,-2.091219
EF-6,13285.000000,2273242.691232,10433120.857663,10,6489.750000,6487.985619,1.000000,1,1.764381
EF-6,13586.000000,2273242.691232,10433120.857663,10,6490.770000,6488.541088,1.000000,1,2.228912
EF-6,13965.000000,2273242.691232,10433120.857663,10,6496.350000,6489.120589,1.000000,1,7.229411
EF-6,14385.000000,2273242.691232,10433120.857663,10,6498.080000,6489.650162,1.000000,1,8.429838
EF-6,14760.000000,2273242.691232,10433120.857663,10,6499.720000,6490.049290,1.000000,1,9.670710
EF-6,15143.000000,2273242.691232,10433120.857663,10,6499.990000,6490.412661,1.000000,1,9.577339
EF-6,15489.000000,2273242.691232,10433120.857663,10,6500.410000,6490.773631,1.000000,1,9.636369
EF-6,15847.000000,2273242.691232,10433120.857663,10,6501.950000,6491.372036,1.000000,1,10.577964
EF-6,16204.000000,2273242.691232,10433120.857663,10,6502.780000,6492.111439,1.000000,1,10.668561
EF-6,16581.000000,2273242.691232,10433120.857663,10,6503.590000,6492.611041,1.000000,1,10.978959
EF-6,16932.000000,2273242.691232,10433120.857663,10,6503.370000,6493.174148,1.000000,1,10.195852
EF-6,17304.000000,2273242.691232,10433120.857663,10,6504.650000,6494.251241,1.000000,1,10.398759
EF-6,17675.000000,2273242.691232,10433120.857663,10,6504.680000,6495.180672,1.000000,1,9.499328
EF-6,17846.000000,2273242.691232,10433120.857663,10,6503.640000,6495.397304,1.000000,1,8.242696
EF-8,6705.000000,2273450.850000,10432071.060000,12,6505.900000,6512.208960,1.000000,1,-6.308960
EF-8,7147.000000,2273450.850000,10432071.060000,12,6497.300000,6506.540237,1.000000,1,-9.240237
EF-8,7461.000000,2273450.850000,10432071.060000,12,6498.920000,6506.068920,1.000000,1,-7.148920
EF-8,7683.000000,2273450.850000,10432071.060000,12,6500.440000,6507.265815,1.000000,1,-6.825815
EF-8,8218.000000,2273450.850000,10432071.060000,12,6493.920000,6502.219280,1.000000,1,-8.299280
EF-8,8522.000000,2273450.850000,10432071.060000,12,6486.540000,6498.891602,1.000000,1,-12.351602
EF-8,8888.000000,2273450.850000,10432071.060000,12,6485.060000,6495.961181,1.000000,1,-10.901181
EF-8,9314.000000,2273450.850000,10432071.060000,12,6478.920000,6492.715798,1.000000,1,-13.795798
EF-8,9679.000000,2273450.850000,10432071.060000,12,6476.800000,6491.927544,1.000000,1,-15.127544
EF-8,9800.000000,2273450.850000,10432071.060000,12,6480.520000,6491.940656,1.000000,1,-11.420656
EF-8,10410.000000,2273450.850000,10432071.060000,12,6476.030000,6489.719424,1.000000,1,-13.689424
EF-8,10714.000000,2273450.850000,10432071.060000,12,6468.730000,6487.191535,1.000000,1,-18.461535
EF-8,11298.000000,2273450.850000,10432071.060000,12,6465.300000,6482.866211,1.000000,1,-17.566211
EF-8,11887.000000,2273450.850000,10432071.060000,12,6466.950000,6482.573293,1.000000,1,-15.623293
EF-8,12214.000000,2273450.850000,10432071.060000,12,6473.310000,6485.308259,1.000000,1,-11.998259
EF-8,12614.000000,2273450.850000,10432071.060000,12,6479.290000,6487.460913,1.000000,1,-8.170913
EF-8,12929.000000,2273450.850000,10432071.060000,12,6486.420000,6488.624747,1.000000,1,-2.204747
EF-8,13285.000000,2273450.850000,10432071.060000,12,6491.780000,6489.625660,1.000000,1,2.154340
EF-8,13586.000000,2273450.850000,10432071.060000,12,6491.300000,6490.309321,1.000000,1,0.990679
EF-8,13964.000000,2273450.850000,10432071.060000,12,6499.300000,6491.001920,1.000000,1,8.298080
EF-8,14384.000000,2273450.850000,10432071.060000,12,6500.110000,6491.624517,1.000000,1,8.485483
EF-8,14812.000000,2273450.850000,10432071.060000,12,6501.340000,6492.145457,1.000000,1,9.194543
EF-8,15171.000000,2273450.850000,10432071.060000,12,6501.760000,6492.526719,1.000000,1,9.233281
EF-8,15543.000000,2273450.850000,10432071.060000,12,6502.560000,6492.952317,1.000000,1,9.607683
EF-8,15847.000000,2273450.850000,10432071.060000,12,6502.810000,6493.486200,1.000000,1,9.323800
EF-8,16204.000000,2273450.850000,10432071.060000,12,6504.920000,6494.230388,1.000000,1,10.689612
EF-8,16581.000000,2273450.850000,10432071.060000,12,6505.130000,6494.769056,1.000000,1,10.360944
EF-8,16930.000000,2273450.850000,10432071.060000,12,6506.100000,6495.333259,1.000000,1,10.766741
EF-8,17304.000000,2273450.850000,10432071.060000,12,6506.620000,6496.381252,1.000000,1,10.238748
EF-8,17680.000000,2273450.850000,10432071.060000,12,6506.430000,6497.321274,1.000000,1,9.108726
H-63,6301.000000,2277890.920000,10430706.030000,12,6555.390000,6559.552079,1.000000,1,-4.162079
H-63,6757.000000,2277890.920000,10430706.030000,12,6554.190000,6559.221430,1.000000,1,-5.031430
H-63,7031.000000,2277890.920000,10430706.030000,12,6553.630000,6558.936441,1.000000,1,-5.306441
H-63,7397.000000,2277890.920000,10430706.030000,12,6553.230000,6558.842483,1.000000,1,-5.612483
H-63,7670.000000,2277890.920000,10430706.030000,12,6554.210000,6559.492188,1.000000,1,-5.282187
H-63,8218.000000,2277890.920000,10430706.030000,12,6554.250000,6559.627082,1.000000,1,-5.377082
H-63,8522.000000,2277890.920000,10430706.030000,12,6552.610000,6559.349609,1.000000,1,-6.739609
H-63,8888.000000,2277890.920000,10430706.030000,12,6552.290000,6558.891149,1.000000,1,-6.601149
H-63,9314.000000,2277890.920000,10430706.030000,12,6552.530000,6558.286358,1.000000,1,-5.756358
H-63,9679.000000,2277890.920000,10430706.030000,12,6552.430000,6557.698115,1.000000,1,-5.268115
H-63,9800.000000,2277890.920000,10430706.030000,12,6552.530000,6557.490114,1.000000,1,-4.960114
H-63,10410.000000,2277890.920000,10430706.030000,12,6551.690000,6556.344752,1.000000,1,-4.654752
H-63,10714.000000,2277890.920000,10430706.030000,12,6551.290000,6555.758295,1.000000,1,-4.468295
H-63,10865.000000,2277890.920000,10430706.030000,12,6551.190000,6555.460950,1.000000,1,-4.270950
H-63,11299.000000,2277890.920000,10430706.030000,12,6551.390000,6554.615019,1.000000,1,-3.225019
H-63,11794.000000,2277890.920000,10430706.030000,12,6548.160000,6553.668049,1.000000,1,-5.508049
H-63,12214.000000,2277890.920000,10430706.030000,12,6550.370000,6552.859433,1.000000,1,-2.489433
H-63,12614.000000,2277890.920000,10430706.030000,12,6549.800000,6552.078423,1.000000,1,-2.278423
H-63,12928.000000,2277890.920000,10430706.030000,12,6552.840000,6551.467561,1.000000,1,1.372439
H-63,13284.000000,2277890.920000,10430706.030000,12,6553.250000,6550.780140,1.000000,1,2.469860
H-63,13586.000000,2277890.920000,10430706.030000,12,6550.420000,6550.205383,1.000000,1,0.214617
H-63,13964.000000,2277890.920000,10430706.030000,12,6553.870000,6549.502649,1.000000,1,4.367351
H-63,14384.000000,2277890.920000,10430706.030000,12,6551.230000,6548.743692,1.000000,1,2.486308
H-63,14760.000000,2277890.920000,10430706.030000,12,6550.650000,6548.090860,1.000000,1,2.559140
H-63,15143.000000,2277890.920000,10430706.030000,12,6550.820000,6547.467356,1.000000,1,3.352644
H-63,15489.000000,2277890.920000,10430706.030000,12,6551.090000,6547.017448,1.000000,1,4.072552
H-63,15847.000000,2277890.920000,10430706.030000,12,6550.840000,6546.904793,1.000000,1,3.935207
H-63,16205.000000,2277890.920000,10430706.030000,12,6552.200000,6547.045371,1.000000,1,5.154629
H-63,16582.000000,2277890.920000,10430706.030000,12,6548.450000,6546.888184,1.000000,1,1.561816
H-63,16931.000000,2277890.920000,10430706.030000,12,6550.040000,6546.883214,1.000000,1,3.156786
H-63,17305.000000,2277890.920000,10430706.030000,12,6553.840000,6547.557587,1.000000,1,6.282413
H-63,17675.000000,2277890.920000,10430706.030000,12,6552.600000,6548.110940,1.000000,1,4.489060
LW-1,12613.000000,2276909.100000,10436840.130000,12,6576.640000,6571.499151,1.000000,1,5.140849
LW-1,12927.000000,2276909.100000,10436840.130000,12,6578.190000,6571.537293,1.000000,1,6.652707
LW-1,13284.000000,2276909.100000,10436840.130000,12,6579.580000,6571.536708,1.000000,1,8.043292
LW-1,13585.000000,2276909.100000,10436840.130000,12,6578.460000,6571.505732,1.000000,1,6.954268
LW-1,13964.000000,2276909.100000,10436840.130000,12,6579.740000,6571.429667,1.000000,1,8.310333
LW-1,14383.000000,2276909.100000,10436840.130000,12,6578.590000,6571.305975,1.000000,1,7.284025
LW-1,14760.000000,2276909.100000,10436840.130000,12,6578.870000,6571.165735,1.000000,1,7.704265
LW-1,15143.000000,2276909.100000,10436840.130000,12,6579.000000,6571.014895,1.000000,1,7.985105
LW-1,15489.000000,2276909.100000,10436840.130000,12,6578.100000,6570.947476,1.000000,1,7.152524
LW-1,15846.000000,2276909.100000,10436840.130000,12,6577.940000,6571.151575,1.000000,1,6.788425
LW-1,16205.000000,2276909.100000,10436840.130000,12,6577.400000,6571.472064,1.000000,1,5.927936
LW-1,16582.000000,2276909.100000,10436840.130000,12,6576.730000,6571.424805,1.000000,1,5.305195
LW-1,16931.000000,2276909.100000,10436840.130000,12,6576.750000,6571.561804,1.000000,1,5.188196
LW-1,17303.000000,2276909.100000,10436840.130000,12,6575.870000,6572.248705,1.000000,1,3.621295
LW-1,17679.000000,2276909.100000,10436840.130000,12,6575.560000,6572.635932,1.000000,1,2.924068
